,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,NICKNAME,Less Than 5 ft. FGM,Less Than 5 ft. FGA,Less Than 5 ft. FG_PCT,5-9 ft. FGM,5-9 ft. FGA,5-9 ft. FG_PCT,10-14 ft. FGM,10-14 ft. FGA,10-14 ft. FG_PCT,15-19 ft. FGM,15-19 ft. FGA,15-19 ft. FG_PCT,20-24 ft. FGM,20-24 ft. FGA,20-24 ft. FG_PCT,25-29 ft. FGM,25-29 ft. FGA,25-29 ft. FG_PCT,30-34 ft. FGM,30-34 ft. FGA,30-34 ft. FG_PCT,35-39 ft. FGM,35-39 ft. FGA,35-39 ft. FG_PCT,40+ ft. FGM,40+ ft. FGA,40+ ft. FG_PCT,year
3172,1032,Darvin Ham,1610612765,DET,30.0,Darvin,27.0,48.0,0.563,0.0,5.0,0.0,0.0,0.0,0.0,8.0,19.0,0.421,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003-04
3173,133,David Wesley,1610612740,NOH,33.0,David,64.0,116.0,0.552,2.0,13.0,0.154,11.0,36.0,0.306,75.0,194.0,0.387,136.0,363.0,0.375,23.0,75.0,0.307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2003-04
3174,2561,David West,1610612740,NOH,23.0,David,92.0,175.0,0.526,7.0,18.0,0.389,2.0,15.0,0.133,6.0,17.0,0.353,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003-04
3175,2205,DeSagana Diop,1610612739,CLE,22.0,DeSagana,19.0,44.0,0.432,5.0,16.0,0.313,15.0,32.0,0.469,17.0,53.0,0.321,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003-04
3176,2052,DeShawn Stevenson,1610612753,ORL,23.0,DeShawn,122.0,251.0,0.486,8.0,28.0,0.286,7.0,27.0,0.259,103.0,253.0,0.407,130.0,289.0,0.45,5.0,18.0,0.278,1.0,2.0,0.5,0.0,1.0,0.0,0.0,2.0,0.0,2003-04
3177,2035,DerMarr Johnson,1610612752,NYK,24.0,DerMarr,14.0,29.0,0.483,2.0,10.0,0.2,3.0,7.0,0.429,4.0,14.0,0.286,8.0,24.0,0.333,5.0,12.0,0.417,,,,,,,0.0,1.0,0.0,2003-04
3178,1507,Derek Anderson,1610612757,POR,29.0,Derek,50.0,93.0,0.538,4.0,11.0,0.364,15.0,43.0,0.349,48.0,123.0,0.39,90.0,262.0,0.344,23.0,75.0,0.307,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2003-04
3179,965,Derek Fisher,1610612747,LAL,29.0,Derek,44.0,84.0,0.524,6.0,27.0,0.222,7.0,34.0,0.206,62.0,166.0,0.373,62.0,190.0,0.326,21.0,71.0,0.296,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2003-04
3180,934,Derrick Coleman,1610612755,PHI,37.0,Derrick,51.0,85.0,0.6,13.0,36.0,0.361,13.0,42.0,0.31,17.0,46.0,0.37,7.0,28.0,0.25,6.0,22.0,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003-04
3181,1760,Derrick Dial,1610612753,ORL,28.0,Derrick,2.0,5.0,0.4,1.0,2.0,0.5,1.0,1.0,1.0,3.0,7.0,0.429,1.0,9.0,0.111,1.0,4.0,0.25,,,,0.0,0.0,0.0,0.0,0.0,0.0,2003-04
3182,2724,Desmond Ferguson,1610612757,POR,26.0,Desmond,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,5.0,0.6,0.0,3.0,0.0,,,,,,,0.0,0.0,0.0,2003-04
3183,2046,Desmond Mason,1610612749,MIL,26.0,Desmond,202.0,360.0,0.561,41.0,95.0,0.432,42.0,112.0,0.375,79.0,183.0,0.432,44.0,108.0,0.407,1.0,7.0,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2003-04
3184,2667,Desmond Penigar,1610612753,ORL,22.0,Desmond,6.0,12.0,0.5,3.0,5.0,0.6,2.0,4.0,0.5,3.0,7.0,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2003-04
3185,1904,Devean George,1610612747,LAL,26.0,Devean,77.0,124.0,0.621,10.0,38.0,0.263,15.0,42.0,0.357,54.0,142.0,0.38,43.0,129.0,0.333,32.0,91.0,0.352,0.0,0.0,0.0,1.0,2.0,0.5,1.0,3.0,0.333,2003-04
3186,2484,Devin Brown,1610612759,SAS,25.0,Devin,30.0,58.0,0.517,9.0,20.0,0.45,12.0,23.0,0.522,23.0,66.0,0.348,11.0,26.0,0.423,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2003-04
3187,87,Dikembe Mutombo,1610612752,NYK,38.0,Dikembe,91.0,153.0,0.595,32.0,90.0,0.356,15.0,35.0,0.429,3.0,16.0,0.188,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003-04
3188,1901,Dion Glover,1610612761,TOR,25.0,Dion,122.0,237.0,0.515,5.0,25.0,0.2,16.0,65.0,0.246,39.0,116.0,0.336,36.0,92.0,0.391,12.0,53.0,0.226,0.0,1.0,0.0,,,,0.0,0.0,0.0,2003-04
3189,1717,Dirk Nowitzki,1610612742,DAL,26.0,Dirk,138.0,217.0,0.636,38.0,96.0,0.396,73.0,155.0,0.471,209.0,450.0,0.464,115.0,288.0,0.399,32.0,101.0,0.317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2003-04
3190,2051,Donnell Harvey,1610612756,PHX,23.0,Donnell,63.0,109.0,0.578,13.0,46.0,0.283,4.0,14.0,0.286,8.0,26.0,0.308,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2003-04
3191,923,Donyell Marshall,1610612761,TOR,31.0,Donyell,222.0,355.0,0.625,38.0,89.0,0.427,12.0,50.0,0.24,45.0,126.0,0.357,120.0,312.0,0.385,33.0,87.0,0.379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2003-04
3192,57,Doug Christie,1610612758,SAC,34.0,Doug,146.0,219.0,0.667,5.0,29.0,0.172,11.0,25.0,0.44,47.0,132.0,0.356,99.0,246.0,0.402,9.0,32.0,0.281,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2003-04
3193,77,Doug Overton,1610612746,LAC,34.0,Doug,14.0,32.0,0.438,2.0,9.0,0.222,6.0,24.0,0.25,54.0,122.0,0.443,21.0,43.0,0.488,2.0,14.0,0.143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2003-04
3194,2400,Drew Gooden,1610612753,ORL,22.0,Drew,150.0,281.0,0.534,73.0,155.0,0.471,46.0,130.0,0.354,77.0,186.0,0.414,18.0,57.0,0.316,5.0,16.0,0.313,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2003-04
3195,2548,Dwyane Wade,1610612748,MIA,22.0,Dwyane,237.0,421.0,0.563,58.0,118.0,0.492,21.0,66.0,0.318,33.0,115.0,0.287,22.0,66.0,0.333,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,2003-04
3196,1863,Earl Boykins,1610612743,DEN,28.0,Earl,63.0,113.0,0.558,33.0,75.0,0.44,38.0,106.0,0.358,109.0,247.0,0.441,53.0,145.0,0.366,24.0,74.0,0.324,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,0.25,2003-04
3197,2248,Earl Watson,1610612763,MEM,25.0,Earl,93.0,170.0,0.547,7.0,41.0,0.171,9.0,27.0,0.333,16.0,73.0,0.219,36.0,95.0,0.379,10.0,46.0,0.217,0.0,2.0,0.0,0.0,1.0,0.0,1.0,9.0,0.111,2003-04
3198,2109,Eddie Gill,1610612757,POR,25.0,Eddie,3.0,5.0,0.6,2.0,6.0,0.333,4.0,5.0,0.8,2.0,8.0,0.25,3.0,9.0,0.333,1.0,3.0,0.333,,,,,,,0.0,0.0,0.0,2003-04
3199,2067,Eddie House,1610612746,LAC,26.0,Eddie,24.0,66.0,0.364,8.0,20.0,0.4,11.0,40.0,0.275,41.0,125.0,0.328,49.0,117.0,0.419,27.0,74.0,0.365,0.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,0.2,2003-04
3200,224,Eddie Jones,1610612748,MIA,32.0,Eddie,104.0,174.0,0.598,36.0,88.0,0.409,31.0,106.0,0.292,91.0,210.0,0.433,173.0,468.0,0.37,38.0,109.0,0.349,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003-04
3201,1944,Eddie Robinson,1610612741,CHI,28.0,Eddie,33.0,53.0,0.623,8.0,18.0,0.444,23.0,42.0,0.548,77.0,170.0,0.453,15.0,39.0,0.385,1.0,2.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2003-04
3202,2201,Eddy Curry,1610612741,CHI,21.0,Eddy,289.0,499.0,0.579,92.0,217.0,0.424,27.0,89.0,0.303,8.0,32.0,0.25,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2003-04
3203,2059,Eduardo Najera,1610612742,DAL,27.0,Eduardo,48.0,97.0,0.495,3.0,9.0,0.333,6.0,17.0,0.353,12.0,30.0,0.4,3.0,8.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2003-04
3204,922,Elden Campbell,1610612765,DET,35.0,Elden,52.0,110.0,0.473,22.0,53.0,0.415,42.0,90.0,0.467,22.0,60.0,0.367,0.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,2003-04
3205,1882,Elton Brand,1610612746,LAC,25.0,Elton,264.0,430.0,0.614,93.0,207.0,0.449,79.0,188.0,0.42,48.0,152.0,0.316,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003-04
3206,15,Eric Piatkowski,1610612745,HOU,33.0,Eric,14.0,25.0,0.56,2.0,5.0,0.4,5.0,13.0,0.385,4.0,13.0,0.308,31.0,85.0,0.365,16.0,50.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003-04
3207,727,Eric Snow,1610612755,PHI,31.0,Eric,136.0,256.0,0.531,25.0,77.0,0.325,51.0,138.0,0.37,70.0,196.0,0.357,12.0,36.0,0.333,1.0,8.0,0.125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2003-04
3208,677,Eric Williams,1610612739,CLE,31.0,Eric,74.0,168.0,0.44,48.0,135.0,0.356,38.0,85.0,0.447,30.0,69.0,0.435,24.0,88.0,0.273,17.0,49.0,0.347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2003-04
3209,956,Erick Dampier,1610612744,GSW,28.0,Erick,294.0,492.0,0.598,35.0,101.0,0.347,11.0,39.0,0.282,7.0,14.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2003-04
3210,1065,Erick Strickland,1610612749,MIL,30.0,Erick,21.0,46.0,0.457,4.0,12.0,0.333,9.0,21.0,0.429,12.0,40.0,0.3,15.0,42.0,0.357,18.0,35.0,0.514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003-04
3211,911,Ervin Johnson,1610612750,MIN,36.0,Ervin,43.0,67.0,0.642,7.0,16.0,0.438,5.0,15.0,0.333,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003-04
3212,2041,Etan Thomas,1610612764,WAS,26.0,Etan,195.0,344.0,0.567,40.0,111.0,0.36,16.0,43.0,0.372,6.0,28.0,0.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003-04
3213,2436,Flip Murray,1610612760,SEA,24.0,Flip,158.0,284.0,0.556,30.0,63.0,0.476,41.0,94.0,0.436,71.0,189.0,0.376,63.0,171.0,0.368,26.0,100.0,0.26,0.0,4.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,2003-04
3214,1922,Francisco Elson,1610612743,DEN,28.0,Francisco,49.0,80.0,0.613,11.0,26.0,0.423,6.0,24.0,0.25,25.0,60.0,0.417,3.0,8.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2003-04
3215,2421,Frank Williams,1610612752,NYK,24.0,Frank,43.0,80.0,0.538,4.0,11.0,0.364,4.0,15.0,0.267,6.0,30.0,0.2,17.0,45.0,0.378,6.0,26.0,0.231,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2003-04
3216,697,Fred Hoiberg,1610612750,MIN,31.0,Fred,37.0,55.0,0.673,2.0,8.0,0.25,3.0,10.0,0.3,33.0,77.0,0.429,81.0,175.0,0.463,22.0,58.0,0.379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003-04
3217,2410,Fred Jones,1610612754,IND,25.0,Fred,61.0,106.0,0.575,9.0,21.0,0.429,1.0,19.0,0.053,20.0,60.0,0.333,17.0,52.0,0.327,15.0,47.0,0.319,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2003-04
3218,56,Gary Payton,1610612747,LAL,35.0,Gary,271.0,453.0,0.598,55.0,125.0,0.44,42.0,119.0,0.353,51.0,134.0,0.381,40.0,116.0,0.345,23.0,70.0,0.329,0.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,2003-04
3219,718,Gary Trent,1610612750,MIN,29.0,Gary,93.0,146.0,0.637,31.0,75.0,0.413,19.0,53.0,0.358,12.0,46.0,0.261,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,2003-04
3220,248,George Lynch,1610612740,NOH,33.0,George,56.0,112.0,0.5,9.0,25.0,0.36,7.0,18.0,0.389,23.0,59.0,0.39,46.0,131.0,0.351,8.0,29.0,0.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2003-04
3221,2222,Gerald Wallace,1610612758,SAC,21.0,Gerald,17.0,41.0,0.415,1.0,4.0,0.25,2.0,5.0,0.4,5.0,26.0,0.192,7.0,13.0,0.538,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,2003-04
3222,2240,Gilbert Arenas,1610612764,WAS,22.0,Gilbert,119.0,244.0,0.488,13.0,58.0,0.224,26.0,66.0,0.394,42.0,132.0,0.318,74.0,198.0,0.374,82.0,213.0,0.385,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2003-04
3223,779,Glen Rice,1610612746,LAC,37.0,Glen,4.0,7.0,0.571,3.0,7.0,0.429,2.0,13.0,0.154,6.0,13.0,0.462,5.0,25.0,0.2,2.0,11.0,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003-04
3224,299,Glenn Robinson,1610612755,PHI,31.0,Glenn,46.0,83.0,0.554,39.0,76.0,0.513,68.0,168.0,0.405,76.0,160.0,0.475,34.0,83.0,0.41,12.0,43.0,0.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2003-04
3225,1921,Gordan Giricek,1610612762,UTA,27.0,Gordan,87.0,155.0,0.561,27.0,54.0,0.5,28.0,75.0,0.373,73.0,182.0,0.401,84.0,213.0,0.394,17.0,44.0,0.386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2003-04
3226,1761,Greg Buckner,1610612755,PHI,27.0,Greg,24.0,49.0,0.49,4.0,24.0,0.167,8.0,23.0,0.348,17.0,33.0,0.515,10.0,36.0,0.278,3.0,10.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003-04
3227,731,Greg Ostertag,1610612762,UTA,31.0,Greg,179.0,318.0,0.563,13.0,41.0,0.317,7.0,38.0,0.184,8.0,36.0,0.222,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003-04
3228,2045,Hedo Turkoglu,1610612759,SAS,25.0,Hedo,68.0,131.0,0.519,9.0,44.0,0.205,18.0,50.0,0.36,38.0,103.0,0.369,106.0,260.0,0.408,23.0,56.0,0.411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2003-04
3229,2673,Hiram Fuller,1610612737,ATL,23.0,Hiram,2.0,5.0,0.4,0.0,0.0,0.0,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2003-04
3230,270,Horace Grant,1610612747,LAL,38.0,Horace,41.0,74.0,0.554,6.0,11.0,0.545,5.0,27.0,0.185,30.0,92.0,0.326,10.0,20.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003-04
3231,458,Howard Eisley,1610612756,PHX,31.0,Howard,46.0,106.0,0.434,14.0,29.0,0.483,11.0,36.0,0.306,32.0,74.0,0.432,47.0,129.0,0.364,16.0,70.0,0.229,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,2003-04
3232,93,Hubert Davis,1610612751,NJN,34.0,Hubert,1.0,4.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,,,,,,,,,,2003-04
3233,2137,Ime Udoka,1610612747,LAL,26.0,Ime,3.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,2003-04
3234,1956,Ira Newble,1610612739,CLE,29.0,Ira,39.0,84.0,0.464,4.0,10.0,0.4,9.0,30.0,0.3,43.0,115.0,0.374,13.0,33.0,0.394,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2003-04
3235,2452,J.R. Bremer,1610612744,GSW,23.0,J.R.,12.0,35.0,0.343,1.0,8.0,0.125,0.0,3.0,0.0,8.0,27.0,0.296,19.0,62.0,0.306,3.0,21.0,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2003-04
3236,2074,Jabari Smith,1610612758,SAC,27.0,Jabari,9.0,16.0,0.563,1.0,7.0,0.143,0.0,4.0,0.0,15.0,34.0,0.441,1.0,8.0,0.125,0.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,2003-04
3237,1521,Jacque Vaughn,1610612737,ATL,29.0,Jacque,22.0,51.0,0.431,3.0,8.0,0.375,8.0,25.0,0.32,53.0,144.0,0.368,21.0,41.0,0.512,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2003-04
3238,1751,Jahidi White,1610612756,PHX,28.0,Jahidi,89.0,161.0,0.553,7.0,20.0,0.35,2.0,7.0,0.286,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003-04
3239,2054,Jake Tsakalidis,1610612763,MEM,25.0,Jake,42.0,73.0,0.575,14.0,28.0,0.5,3.0,9.0,0.333,6.0,18.0,0.333,2.0,5.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,2003-04
3240,2063,Jake Voskuhl,1610612756,PHX,26.0,Jake,118.0,200.0,0.59,14.0,34.0,0.412,10.0,28.0,0.357,10.0,38.0,0.263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,2003-04
3241,147,Jalen Rose,1610612761,TOR,31.0,Jalen,87.0,157.0,0.554,47.0,129.0,0.364,75.0,170.0,0.441,87.0,248.0,0.351,75.0,189.0,0.397,12.0,55.0,0.218,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2003-04
3242,2048,Jamaal Magloire,1610612740,NOH,26.0,Jamaal,266.0,460.0,0.578,80.0,230.0,0.348,11.0,50.0,0.22,24.0,64.0,0.375,2.0,4.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003-04
3243,2224,Jamaal Tinsley,1610612754,IND,26.0,Jamaal,43.0,77.0,0.558,13.0,27.0,0.481,6.0,16.0,0.375,10.0,30.0,0.333,43.0,137.0,0.314,38.0,82.0,0.463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2003-04
3244,2037,Jamal Crawford,1610612741,CHI,24.0,Jamal,101.0,201.0,0.502,40.0,99.0,0.404,36.0,110.0,0.327,114.0,277.0,0.412,132.0,341.0,0.387,85.0,265.0,0.321,0.0,7.0,0.0,0.0,4.0,0.0,1.0,14.0,0.071,2003-04
3245,469,Jamal Mashburn,1610612740,NOH,31.0,Jamal,23.0,58.0,0.397,11.0,33.0,0.333,42.0,104.0,0.404,55.0,117.0,0.47,16.0,59.0,0.271,9.0,27.0,0.333,0.0,0.0,0.0,,,,0.0,0.0,0.0,2003-04
3246,2441,Jamal Sampson,1610612747,LAL,21.0,Jamal,6.0,13.0,0.462,1.0,2.0,0.5,3.0,6.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,2003-04
3247,2592,James Jones,1610612754,IND,23.0,James,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,0.5,1.0,4.0,0.25,,,,0.0,0.0,0.0,0.0,0.0,0.0,2003-04
3248,1899,James Posey,1610612763,MEM,27.0,James,192.0,303.0,0.634,26.0,63.0,0.413,10.0,35.0,0.286,19.0,57.0,0.333,82.0,214.0,0.383,38.0,96.0,0.396,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2003-04
3249,2249,Jamison Brewer,1610612754,IND,23.0,Jamison,6.0,11.0,0.545,0.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,0.167,5.0,10.0,0.5,1.0,5.0,0.2,,,,,,,0.0,1.0,0.0,2003-04
3250,2457,Jannero Pargo,1610612741,CHI,24.0,Jannero,6.0,15.0,0.4,2.0,9.0,0.222,11.0,24.0,0.458,25.0,62.0,0.403,26.0,57.0,0.456,11.0,31.0,0.355,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2003-04
3251,2407,Jared Jeffries,1610612764,WAS,22.0,Jared,117.0,224.0,0.522,18.0,77.0,0.234,12.0,47.0,0.255,16.0,66.0,0.242,11.0,35.0,0.314,4.0,20.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2003-04
3252,2260,Jarron Collins,1610612762,UTA,25.0,Jarron,100.0,170.0,0.588,12.0,20.0,0.6,8.0,33.0,0.242,27.0,68.0,0.397,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2003-04
3253,2553,Jarvis Hayes,1610612764,WAS,22.0,Jarvis,109.0,202.0,0.54,20.0,73.0,0.274,28.0,77.0,0.364,57.0,160.0,0.356,49.0,126.0,0.389,15.0,56.0,0.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2003-04
3254,2044,Jason Collier,1610612737,ATL,26.0,Jason,41.0,75.0,0.547,7.0,22.0,0.318,3.0,10.0,0.3,22.0,42.0,0.524,5.0,15.0,0.333,1.0,1.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,2003-04
3255,2215,Jason Collins,1610612751,NJN,25.0,Jason,99.0,193.0,0.513,7.0,31.0,0.226,23.0,61.0,0.377,32.0,88.0,0.364,2.0,9.0,0.222,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2003-04
3256,2078,Jason Hart,1610612759,SAS,26.0,Jason,26.0,43.0,0.605,5.0,15.0,0.333,10.0,23.0,0.435,24.0,57.0,0.421,5.0,18.0,0.278,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2003-04
3257,2574,Jason Kapono,1610612739,CLE,23.0,Jason,10.0,17.0,0.588,0.0,4.0,0.0,3.0,15.0,0.2,16.0,36.0,0.444,18.0,46.0,0.391,4.0,10.0,0.4,,,,1.0,1.0,1.0,0.0,0.0,0.0,2003-04
3258,467,Jason Kidd,1610612751,NJN,31.0,Jason,101.0,211.0,0.479,14.0,40.0,0.35,30.0,89.0,0.337,96.0,225.0,0.427,101.0,287.0,0.352,24.0,92.0,0.261,0.0,2.0,0.0,0.0,0.0,0.0,2.0,13.0,0.154,2003-04
3259,2202,Jason Richardson,1610612744,GSW,23.0,Jason,300.0,483.0,0.621,45.0,132.0,0.341,38.0,117.0,0.325,88.0,230.0,0.383,61.0,188.0,0.324,31.0,126.0,0.246,0.0,2.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,2003-04
3260,1891,Jason Terry,1610612737,ATL,26.0,Jason,94.0,184.0,0.511,54.0,118.0,0.458,56.0,144.0,0.389,125.0,277.0,0.451,104.0,273.0,0.381,65.0,196.0,0.332,0.0,0.0,0.0,1.0,2.0,0.5,0.0,2.0,0.0,2003-04
3261,1715,Jason Williams,1610612763,MEM,28.0,Jason,86.0,144.0,0.597,8.0,21.0,0.381,16.0,29.0,0.552,30.0,81.0,0.37,74.0,189.0,0.392,74.0,239.0,0.31,1.0,1.0,1.0,0.0,0.0,0.0,1.0,9.0,0.111,2003-04
3262,1902,Jeff Foster,1610612754,IND,27.0,Jeff,174.0,275.0,0.633,7.0,17.0,0.412,2.0,18.0,0.111,13.0,47.0,0.277,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2003-04
3263,976,Jeff McInnis,1610612739,CLE,29.0,Jeff,76.0,157.0,0.484,45.0,110.0,0.409,73.0,148.0,0.493,81.0,173.0,0.468,46.0,104.0,0.442,13.0,50.0,0.26,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2003-04
3264,2244,Jeff Trepagnier,1610612743,DEN,24.0,Jeff,5.0,17.0,0.294,0.0,2.0,0.0,0.0,3.0,0.0,3.0,11.0,0.273,2.0,3.0,0.667,0.0,2.0,0.0,,,,,,,,,,2003-04
3265,1741,Jelani McCoy,1610612739,CLE,26.0,Jelani,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,2003-04
3266,979,Jermaine O'Neal,1610612754,IND,25.0,Jermaine,232.0,424.0,0.547,127.0,338.0,0.376,124.0,315.0,0.394,114.0,281.0,0.406,11.0,33.0,0.333,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2003-04
3267,2602,Jerome Beasley,1610612748,MIA,24.0,Jerome,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2003-04
